"column","variable","label","value_labels","class","type","n_na","range"
"27","v3_date","start_date from qualtrics survey meta-data converted to format yyyy-mm-dd in R","NULL","Date","double","0","c(17612, 18977)"
"28","dd1","Would you prefer $0.00 now OR $10.00 in 7 days?","c(`$0.00 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"29","dd2","Would you prefer $0.50 now OR $10.00 in 7 days?","c(`$0.50 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"30","dd3","Would you prefer $1.00 now OR $10.00 in 7 days?","c(`$1.00 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"31","dd4","Would you prefer $1.50 now OR $10.00 in 7 days?","c(`$1.50 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"32","dd5","Would you prefer $2.00 now OR $10.00 in 7 days?","c(`$2.00 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"33","dd6","Would you prefer $2.50 now OR $10.00 in 7 days?","c(`$2.50 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"34","dd7","Would you prefer $3.00 now OR $10.00 in 7 days?","c(`$3.00 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"35","dd8","Would you prefer $3.50 now OR $10.00 in 7 days?","c(`$3.50 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"36","dd9","Would you prefer $4.00 now OR $10.00 in 7 days?","c(`$4.00 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"37","dd10","Would you prefer $4.50 now OR $10.00 in 7 days?","c(`$4.50 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"38","dd11","Would you prefer $5.00 now OR $10.00 in 7 days?","c(`$5.00 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"39","dd12","Would you prefer $5.50 now OR $10.00 in 7 days?","c(`$5.50 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"40","dd13","Would you prefer $6.00 now OR $10.00 in 7 days?","c(`$6.00 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"41","dd14","Would you prefer $6.50 now OR $10.00 in 7 days?","c(`$6.50 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"42","dd15","Would you prefer $7.00 now OR $10.00 in 7 days?","c(`$7.00 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"43","dd16","Would you prefer $7.50 now OR $10.00 in 7 days?","c(`$7.50 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"44","dd17","Would you prefer $8.00 now OR $10.00 in 7 days?","c(`$8.00 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"45","dd18","Would you prefer $8.50 now OR $10.00 in 7 days?","c(`$8.50 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"46","dd19","Would you prefer $9.00 now OR $10.00 in 7 days?","c(`$9.00 now` = 1, `$10.00 in 7 days?` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"47","dd20","Would you prefer $9.50 now OR $10.00 in 7 days?","c(`$9.50 now` = 1, `$10.00 in 7 days?` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"48","dd21","Would you prefer $10.00 now OR $10.00 in 7 days?","c(`$10.00 now` = 1, `$10.00 in 7 days?` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"49","dd22","Would you prefer $10.50 now OR $10.00 in 7 days?","c(`$10.50 now` = 1, `$10.00 in 7 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"50","dd23","Would you prefer $0.00 now OR $10.00 in 30 days?","c(`$0.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"51","dd24","Would you prefer $0.50 now OR $10.00 in 30 days?","c(`$0.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"52","dd25","Would you prefer $1.00 now OR $10.00 in 30 days?","c(`$1.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"53","dd26","Would you prefer $1.50 now OR $10.00 in 30 days?","c(`$1.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"54","dd27","Would you prefer $2.00 now OR $10.00 in 30 days?","c(`$2.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"55","dd28","Would you prefer $2.50 now OR $10.00 in 30 days?","c(`$2.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"56","dd29","Would you prefer $3.00 now OR $10.00 in 30 days?","c(`$3.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"57","dd30","Would you prefer $3.50 now OR $10.00 in 30 days?","c(`$3.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"58","dd31","Would you prefer $4.00 now OR $10.00 in 30 days?","c(`$4.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"59","dd32","Would you prefer $4.50 now OR $10.00 in 30 days?","c(`$4.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"60","dd33","Would you prefer $5.00 now OR $10.00 in 30 days","c(`$5.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"61","dd34","Would you prefer $5.50 now OR $10.00 in 30 days?","c(`$5.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"62","dd35","Would you prefer $6.00 now OR $10.00 in 30 days?","c(`$6.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"63","dd36","Would you prefer $6.50 now OR $10.00 in 30 days?","c(`$6.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"64","dd37","Would you prefer $7.00 now OR $10.00 in 30 days?","c(`$7.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"65","dd38","Would you prefer $7.50 now OR $10.00 in 30 days?","c(`$7.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"66","dd39","Would you prefer $8.00 now OR $10.00 in 30 days?","c(`$8.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"67","dd40","Would you prefer $8.50 now OR $10.00 in 30 days?","c(`$8.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"68","dd41","Would you prefer $9.00 now OR $10.00 in 30 days?","c(`$9.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"69","dd42","Would you prefer $9.50 now OR $10.00 in 30 days?","c(`$9.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"70","dd43","Would you prefer $10.00 now OR $10.00 in 30 days?","c(`$10.00 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"71","dd44","Would you prefer $10.50 now OR $10.00 in 30 days?","c(`$10.50 now` = 1, `$10.00 in 30 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"72","dd45","Would you prefer $0.00 now OR $10.00 in 90 days?","c(`$0.00 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"73","dd46","Would you prefer $0.50 now OR $10.00 in 90 days?","c(`$0.50 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"74","dd47","Would you prefer $1.00 now OR $10.00 in 90 days?","c(`$1.00 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"75","dd48","Would you prefer $1.50 now OR $10.00 in 90 days?","c(`$1.50 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"76","dd49","Would you prefer $2.00 now OR $10.00 in 90 days?","c(`$2.00 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"77","dd50","Would you prefer $2.50 now OR $10.00 in 90 days?","c(`$2.50 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"78","dd51","Would you prefer $3.00 now OR $10.00 in 90 days?","c(`$3.00 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"79","dd52","Would you prefer $3.50 now OR $10.00 in 90 days?","c(`$3.50 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"80","dd53","Would you prefer $4.00 now OR $10.00 in 90 days?","c(`$4.00 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"81","dd54","Would you prefer $4.50 now OR $10.00 in 90 days?","c(`$4.50 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"82","dd55","Would you prefer $5.00 now OR $10.00 in 90 days?","c(`$5.00 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"83","dd56","Would you prefer $5.50 now OR $10.00 in 90 days?","c(`$5.50 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"84","dd57","Would you prefer $6.00 now OR $10.00 in 90 days?","c(`$6.00 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"85","dd58","Would you prefer $6.50 now OR $10.00 in 90 days?","c(`$6.50 now` = 1, `$10.00 in 90 days?` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"86","dd59","Would you prefer $7.00 now OR $10.00 in 90 days?","c(`$7.00 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"87","dd60","Would you prefer $7.50 now OR $10.00 in 90 days?","c(`$7.50 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"88","dd61","Would you prefer $8.00 now OR $10.00 in 90 days?","c(`$8.00 now` = 1, `$10.00 in 90 days?` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"89","dd62","Would you prefer $8.50 now OR $10.00 in 90 days?","c(`$8.50 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"90","dd63","Would you prefer $9.00 now OR $10.00 in 90 days?","c(`$9.00 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"91","dd64","Would you prefer $9.50 now OR $10.00 in 90 days?","c(`$9.50 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"92","dd65","Would you prefer $10.00 now OR $10.00 in 90 days?","c(`$10.00 now` = 1, `$10.00 in 90 days` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"93","dd66","Would you prefer $10.50 now OR $10.00 in 90 days?","c(`$10.50 now` = 1, `$10.00 in 90 days?` = 0)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"94","dd67","Would you prefer $10.00 in 0 days OR $10.50 now?","c(`$10.00 in 0 days` = 0, `$10.50 now` = 1)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"95","dd68","Would you prefer $10.00 in 0 days OR $9.50 now?","c(`$10.00 in 0 days` = 0, `$9.50 now` = 1)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"96","dd69","Would you prefer $10.00 in 0 days OR $9.00 now?","c(`$10.00 in 0 days` = 0, `$9.00 now` = 1)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"97","dd_checks_score","DD Exclusion Checks Score (out of 3; higher is worse)","NULL","numeric","double","3","c(0, 2)"
"98","dd_checks_exclude","DD Exclusion Status - failure of any check questions (score > 0)","c(Include = 0, Exclude = 1)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","3","c(0, 1)"
"99","dd_probmod","DD best-fitting model from approximate Bayesian Model Selection","c(mazur = 0, bleichrodt = 1, ebertprelec = 2, exponential = 3, greenmyerson = 4, laibson = 5, rachlin = 6, rodriguezlogue = 7, noise = 8)","c(""haven_labelled"", ""vctrs_vctr"", ""double"")","double","12","c(0, 8)"
"100","dd_probmod_bf","DD Bayes Factor for best-fitting model from approximate Bayesian Model Selection","NULL","numeric","double","12","c(1, 2.0075341558281e+71)"
"101","dd_probmod_prob","DD Probability for best-fitting model from approximate Bayesian Model Selection","NULL","numeric","double","12","c(0, 0.99075710338009)"
"102","dd_ed50","DD Effective Dealy 50 for best-fitting model","NULL","numeric","double","35","c(4.15907522037912, 40.1625665791339)"
"103","dd_mb_auc","DD model-based area under the curve for best-fitting model","NULL","numeric","double","12","c(0.522727272727273, 1)"
"104","dd_mb_auc_log10","DD model-based area under the curve with log-10 delay scaling for best-fitting model","NULL","numeric","double","12","c(0.522727272727273, 1)"
